Date,QQQ,SPY
2004-12-31,35.00650787,86.53429387
2005-01-03,34.63819504,85.47689158
2005-01-04,34.00682449,84.88704853
2005-01-05,33.79637146,85.31864029
2005-01-06,33.62975311,85.19635647
2005-01-07,33.80512619,85.59917468
2005-01-10,33.78759003,85.00933163
2005-01-11,33.55080795,85.28986674
2005-01-12,33.83145523,84.60651414
2005-01-13,33.38419342,85.05248944
2005-01-14,33.69989777,85.93725617
2005-01-18,33.95420074,85.03810518
2005-01-19,33.39298248,84.52019349
2005-01-20,32.75283051,84.00228179
2005-01-21,32.48976135,83.83684089
2005-01-24,32.03374863,84.07421243
2005-01-25,32.19158936,84.32597903
2005-01-26,32.57745361,84.46984103
2005-01-27,32.53359604,84.46984103
2005-01-28,32.37576294,84.99494809
2005-01-31,32.79668045,85.53443868
2005-02-01,32.9019165,85.79338914
2005-02-02,32.95452881,85.57040113
2005-02-03,32.57745361,86.48394142
2005-02-04,33.10359573,86.36884793
2005-02-07,33.03344727,86.46955212
2005-02-08,33.09482193,85.82216269
2005-02-09,32.54236984,86.13147063
2005-02-10,32.57745361,86.87237033
2005-02-11,33.05975342,86.80763362
2005-02-14,33.20883179,87.13132582
2005-02-15,33.42805481,87.18887292
2005-02-16,33.30529785,86.48394142
2005-02-17,32.8580513,86.59902987
2005-02-18,32.75283051,85.31144492
2005-02-22,32.34944534,85.92286688
2005-02-23,32.39329529,86.49113103
2005-02-24,32.805439,87.34712421
2005-02-25,32.98960495,86.77166542
2005-02-28,32.63884354,87.20326221
2005-03-01,32.99837494,87.16009937
2005-03-02,32.98083115,87.19606756
2005-03-03,32.7089653,88.2822434
2005-03-04,32.9019165,88.32540121
2005-03-07,33.37545776,87.99451437
2005-03-08,33.04221725,87.01623737
2005-03-09,32.94573593,87.21045182
2005-03-10,32.9019165,86.59902987
2005-03-11,32.59498215,87.13852046
2005-03-14,32.74405289,86.41919967
2005-03-15,32.48099899,85.68549533
2005-03-16,32.11268616,85.85813088
2005-03-17,32.19158936,85.60427538
2005-03-18,32.01622009,85.28652494
2005-03-21,32.0776062,84.41994161
2005-03-22,31.68300438,84.49215569
2005-03-23,31.79698563,84.59325669
2005-03-24,31.80575562,84.71602235
2005-03-28,31.86713791,84.15274203
2005-03-29,31.61283684,85.3442988
2005-03-30,32.20914459,85.18542394
2005-03-31,32.06882095,84.80268241
2005-04-01,31.74438286,84.94711128
2005-04-04,31.97237778,85.35152179
2005-04-05,32.06005478,85.64760253
2005-04-06,32.00743484,86.10978184
2005-04-07,32.39329529,85.21431086
2005-04-08,32.13021851,85.27930194
2005-04-11,31.98991203,85.71981732
2005-04-12,32.14774704,84.70880441
2005-04-13,31.62161064,83.60390265
2005-04-14,31.17437744,82.43401488
2005-04-15,30.46407509,82.68676775
2005-04-18,30.47285461,83.34393185
2005-04-19,30.68331528,82.18126129
2005-04-20,30.42899323,83.77722351
2005-04-21,31.23576546,83.45947379
2005-04-22,30.77100182,84.00831316
2005-04-25,31.02529907,83.1922742
2005-04-26,30.73591232,83.51724764
2005-04-27,30.77976418,82.47011903
2005-04-28,30.47285461,83.58946172
2005-04-29,30.67453575,84.05886403
2005-05-02,30.79730225,84.20329217
2005-05-03,30.9551506,84.85323328
2005-05-04,31.33222198,84.82434635
2005-05-05,31.35852242,84.55714677
2005-05-06,31.4462204,85.08432293
2005-05-09,31.5953064,84.20329217
2005-05-10,31.36729813,84.66547149
2005-05-11,31.52515221,83.73389059
2005-05-12,31.43745613,83.56779778
2005-05-13,31.77946854,84.34772682
2005-05-16,31.98991203,84.91100714
2005-05-17,32.18283844,85.78481418
2005-05-18,32.62129593,86.14589177
2005-05-19,32.89315033,86.02312683
2005-05-20,33.02468491,86.49974636
2005-05-23,33.19128418,86.29754363
2005-05-24,33.29652786,86.23255255
2005-05-25,33.15621567,86.69473114
2005-05-26,33.48944092,86.83916001
2005-05-27,33.5069809,86.28310269
2005-05-31,33.39298248,87.01969881
2005-06-01,33.66482544,87.2074606
2005-06-02,33.901577,86.76694594
2005-06-03,33.41053391,86.68750815
2005-06-06,33.41928101,86.75249923
2005-06-07,33.13868332,86.59363014
2005-06-08,33.06850815,87.00525787
2005-06-09,33.27897263,86.80305009
2005-06-10,32.92822266,87.07747267
2005-06-13,33.08606339,87.27967539
2005-06-14,32.95452881,87.44576747
2005-06-15,33.05975342,87.66963991
2005-06-16,33.2351265,87.99289029
2005-06-17,33.23952866,88.02189328
2005-06-20,33.23952866,88.07264653
2005-06-21,33.22197723,88.14515149
2005-06-22,33.18685913,86.90530513
2005-06-23,32.81821442,86.26725663
2005-06-24,32.44955444,86.39051555
2005-06-27,32.30036163,87.11557232
2005-06-28,32.60756683,86.88355416
2005-06-29,32.53734207,86.41226581
2005-06-30,32.28279877,86.66603495
2005-07-01,32.2389183,87.36208872
2005-07-05,32.57244873,86.62978501
2005-07-06,32.41444778,86.97055734
2005-07-07,32.52856827,87.96388729
2005-07-08,33.15175247,88.41342394
2005-07-11,33.45895004,88.64544211
2005-07-12,33.61693954,88.76870031
2005-07-13,33.69593811,89.11673046
2005-07-14,34.0294838,89.06597068
2005-07-15,34.13479996,88.71069432
2005-07-18,33.99436188,89.19648163
2005-07-19,34.38935471,89.50100909
2005-07-20,34.63511276,88.9789675
2005-07-21,34.6438942,89.57351405
2005-07-22,34.59999084,89.3197449
2005-07-25,34.46834183,89.42849907
2005-07-26,34.59999084,89.75477824
2005-07-27,34.86331177,90.32032179
2005-07-28,35.0300827,89.71852323
2005-07-29,34.740448,89.65327102
2005-08-01,34.80186844,90.18981085
2005-08-02,35.17930603,90.42908103
2005-08-03,35.16173553,89.70402426
2005-08-04,34.81942749,89.09497368
2005-08-05,34.65265656,88.92821425
2005-08-08,34.39811325,89.46475408
2005-08-09,34.62632751,89.42125285
2005-08-10,34.32791901,89.77652922
2005-08-11,34.60878372,89.22548462
2005-08-12,34.41567993,89.77652922
2005-08-15,34.62632751,88.60918709
2005-08-16,34.06458282,88.60193507
2005-08-17,34.26647568,88.59468813
2005-08-18,34.09092331,88.7977033
2005-08-19,34.07336044,88.7977033
2005-08-22,34.09092331,88.63093807
2005-08-23,33.99436188,87.84062909
2005-08-24,33.79250336,88.15964972
2005-08-25,33.87148666,87.55785695
2005-08-26,33.75740051,88.23215975
2005-08-29,34.02070236,87.76812414
2005-08-30,33.8978157,88.87746027
2005-08-31,34.21379852,88.81220226
2005-09-01,34.16114426,88.65268905
2005-09-02,34.0294838,89.68952023
2005-09-06,34.52977371,89.84178723
2005-09-07,34.5912323,89.54451105
2005-09-08,34.58245087,90.34207205
2005-09-09,34.77554703,90.16080785
2005-09-12,34.87210083,89.66052303
2005-09-13,34.78432083,89.33424386
2005-09-14,34.38935471,89.29074263
2005-09-15,34.37178802,89.92276592
2005-09-16,34.58245087,89.62423398
2005-09-19,34.3103447,88.86699474
2005-09-20,34.16992569,88.03693916
2005-09-21,33.79250336,88.35002475
2005-09-22,33.91536713,88.42284108
2005-09-23,34.01193237,88.52477781
2005-09-26,34.02070236,88.50293495
2005-09-27,33.94171143,88.59030566
2005-09-28,33.95048904,89.3111484
2005-09-29,34.4068985,89.58783165
2005-09-30,34.63511276,89.26745685
2005-10-03,34.72286606,88.26265404
2005-10-04,34.49465942,87.10494103
2005-10-05,34.02070236,86.79184962
2005-10-06,33.57307434,87.09038155
2005-10-07,33.65205383,86.35497861
2005-10-10,33.46773529,86.23119974
2005-10-11,33.30098343,85.55404854
2005-10-12,32.90598679,85.50308017
2005-10-13,33.16052628,86.40594698
2005-10-14,33.40628815,86.72632177
2005-10-17,33.51161575,85.7870468
2005-10-18,33.2746315,87.21416042
2005-10-19,33.94171143,85.67782741
2005-10-20,33.62572479,86.01276168
2005-10-21,33.83638382,87.34522194
2005-10-24,34.37178802,87.1704747
2005-10-25,34.24011993,86.91563431
2005-10-26,34.06458282,85.99091883
2005-10-27,33.37995529,87.22872572
2005-10-28,33.63451004,87.46900081
2005-10-31,34.11725235,87.73112458
2005-11-01,34.09092331,88.64855668
2005-11-02,34.53855515,89.02717667
2005-11-03,35.05641556,88.91068045
2005-11-04,35.17930603,88.99805626
2005-11-07,35.22317886,88.99805626
2005-11-08,35.2319603,89.11455247
2005-11-09,35.24951935,89.80626387
2005-11-10,35.63573074,90.11207846
2005-11-11,35.73226929,90.06111009
2005-11-14,35.73226929,89.73345337
2005-11-15,35.56551361,89.91548326
2005-11-16,35.78493118,90.75282149
2005-11-17,36.25890732,91.10959862
2005-11-18,36.38177872,91.56831758
2005-11-21,36.46956635,91.96150287
2005-11-22,36.60121536,92.49302724
2005-11-23,36.68898392,92.56583774
2005-11-25,36.76799393,91.91053451
2005-11-28,36.46077728,91.80859267
2005-11-29,36.2852478,91.31347719
2005-11-30,36.19746017,92.24546878
2005-12-01,36.87331009,92.36196499
2005-12-02,36.96109009,92.16537562
2005-12-05,36.68898392,92.34012286
2005-12-06,36.8118782,91.80131584
2005-12-07,36.74164963,91.74306482
2005-12-08,36.47832108,91.98334573
2005-12-09,36.61877441,92.07071644
2005-12-12,36.75042725,92.69689999
2005-12-13,36.89964676,93.06095977
2005-12-14,36.77676392,92.79155845
2005-12-15,36.83821487,92.49424466
2005-12-16,36.5839386,92.01844976
2005-12-19,36.00322723,92.10629074
2005-12-20,36.02962494,92.25268653
2005-12-21,36.18798828,92.73580206
2005-12-22,36.42556381,92.78704135
2005-12-23,36.42556381,91.84277365
2005-12-27,36.10879898,92.04773009
2005-12-28,36.06482315,91.63781721
2005-12-29,35.82727051,91.14006407
2005-12-30,35.55450058,92.7431183
2006-01-03,36.34637833,93.18231663
2006-01-04,36.72471619,93.24087143
2006-01-05,36.88307571,94.01678439
2006-01-06,37.55175781,94.25834252
2006-01-09,37.70132446,94.35349388
2006-01-10,37.72771835,94.65361267
2006-01-11,38.01808167,94.28030148
2006-01-12,37.83332062,94.19245537
2006-01-13,37.81570053,93.9362655
2006-01-17,37.56935501,93.56294918
2006-01-18,37.13822556,93.92162277
2006-01-19,37.41098022,92.2087686
2006-01-20,36.2935791,92.53816186
2006-01-23,36.30237198,92.6333242
2006-01-24,36.46075058,92.71384382
2006-01-25,36.30237198,93.22623456
2006-01-26,36.55752563,94.08997679
2006-01-27,37.05024338,94.01678439
2006-01-30,37.12063217,93.32871241
2006-01-31,36.95346832,93.98018269
2006-02-01,37.08545303,92.88951994
2006-02-02,36.4519577,92.42836264
2006-02-03,36.00322723,92.66992004
2006-02-06,35.90645981,91.85009501
2006-02-07,35.74807358,92.6845635
2006-02-08,36.16160965,92.53084635
2006-02-09,35.81846237,92.69920037
2006-02-10,36.03843689,92.53084635
2006-02-13,35.62491989,93.51170989
2006-02-14,35.98564148,93.84110315
2006-02-15,36.21440125,94.54381858
2006-02-16,36.54872894,94.28761772
2006-02-17,36.25838852,94.05338608
2006-02-21,35.85366058,94.62433747
2006-02-22,36.30237198,94.48525792
2006-02-23,36.20560074,94.72681605
2006-02-24,36.30237198,94.76341774
2006-02-27,36.70713043,93.86306211
2006-02-28,36.16160965,94.69752987
2006-03-01,36.65432358,94.69021436
2006-03-02,36.68069077,94.25101603
2006-03-03,36.4695549,93.81914418
2006-03-06,36.15280533,93.6727484
2006-03-07,35.94164276,93.8703886
2006-03-08,35.95923996,93.24087143
2006-03-09,35.65129089,94.12657848
2006-03-10,35.68647766,94.30226045
2006-03-13,35.79205704,95.29044023
2006-03-14,36.39915466,95.71499583
2006-03-15,36.70713043,95.91263603
2006-03-16,36.39915466,95.99276404
2006-03-17,36.49514389,95.83844145
2006-03-20,36.58317566,95.23581675
2006-03-21,36.19578552,95.81639515
2006-03-22,36.28381729,95.61796894
2006-03-23,36.17816544,95.69146345
2006-03-24,36.36306,95.55183006
2006-03-27,36.37187195,94.96390706
2006-03-28,36.22219086,95.55917539
2006-03-29,36.90894318,95.39015111
2006-03-30,37.0234108,95.4121974
2006-03-31,36.91775513,95.33870289
2006-04-03,36.96177673,95.94867219
2006-04-04,37.16428375,96.27937543
2006-04-05,37.51646805,96.17648929
2006-04-06,37.6221199,95.1990695
2006-04-07,37.26112747,95.34605852
2006-04-10,37.20832062,94.53766301
2006-04-11,36.90894318,94.71404366
2006-04-12,36.91775513,94.58911196
2006-04-13,37.06744003,94.55236471
2006-04-17,36.68003464,96.05155759
2006-04-18,37.38439178,96.23528284
2006-04-19,37.55168533,96.3675709
2006-04-20,37.41960907,96.38226083
2006-04-21,36.97937775,96.20589194
2006-04-24,36.94416809,95.80903879
2006-04-25,36.86493683,95.83108509
2006-04-26,36.85613632,96.29407639
2006-04-27,37.20832062,96.61743429
2006-04-28,36.84732056,95.83108509
2006-05-01,36.48632813,96.55129614
2006-05-02,36.58317566,96.19119025
2006-05-03,36.53035736,96.53659518
2006-05-04,36.82971954,97.38908254
2006-05-05,37.12026215,97.27149618
2006-05-08,37.15546036,97.46256603
2006-05-09,37.01461411,97.41112884
2006-05-10,36.68883896,96.23528284
2006-05-11,35.86999893,94.97860802
2006-05-12,35.38576126,95.1696786
2006-05-15,35.35934067,95.03004594
2006-05-16,35.0952034,93.2221895
2006-05-17,34.61973953,92.7518536
2006-05-18,34.38202286,93.40591475
2006-05-19,34.64614868,92.69306005
2006-05-22,34.31158066,91.98755583
2006-05-23,33.97700882,92.72245683
2006-05-24,34.20592499,93.86890605
2006-05-25,34.65495682,94.34659316
2006-05-26,34.76942825,92.67101376
2006-05-30,34.02104187,93.7072271
2006-05-31,34.17951965,94.6038019
2006-06-01,34.98954391,94.80222811
2006-06-02,34.9015007,93.42061644
2006-06-05,34.14429855,93.19279346
2006-06-06,34.11787033,92.49463972
2006-06-07,33.86255264,92.41379988
2006-06-08,33.80973816,92.11983801
2006-06-09,33.58959961,91.12037266
2006-06-12,32.92926025,90.06211891
2006-06-13,32.79719162,90.76027264
2006-06-14,33.13178253,92.68571545
2006-06-15,34.02985001,92.01362571
2006-06-16,33.77962112,91.29021039
2006-06-19,33.50650787,91.60024279
2006-06-20,33.55054474,92.27936903
2006-06-21,34.0791893,91.87337008
2006-06-22,33.64746857,91.85860877
2006-06-23,33.61222076,92.26460256
2006-06-26,33.70032883,91.46737703
2006-06-27,33.0659523,92.08744182
2006-06-28,33.3126564,93.94764284
2006-06-29,34.32587051,93.95502608
2006-06-30,34.15847397,94.33888049
2006-07-03,34.36111832,93.80000988
2006-07-05,33.61222076,94.07313643
2006-07-06,33.57696915,93.46044971
2006-07-07,33.20693207,93.63760971
2006-07-10,32.91619873,94.05099263
2006-07-11,33.16287231,93.04707269
2006-07-12,32.53733444,91.53380991
2006-07-13,31.99108696,91.17948327
2006-07-14,31.66509247,91.04661087
2006-07-17,31.74439049,91.51166537
2006-07-18,31.85012436,92.78132863
2006-07-19,32.26420212,92.14649737
2006-07-20,31.78842926,91.4968989
2006-07-21,31.45364761,93.16517788
2006-07-24,32.07919693,93.49736072
2006-07-25,32.26420212,93.62284914
2006-07-26,32.23778534,93.53426582
2006-07-27,32.0263176,94.47175215
2006-07-28,32.69591904,94.37578559
2006-07-31,32.68709564,93.910737
2006-08-01,32.14086151,94.545569
2006-08-02,32.5021019,94.79654585
2006-08-03,32.7047348,94.63414642
2006-08-04,32.55495071,94.41269734
2006-08-07,32.3434906,94.05099263
2006-08-08,32.14086151,93.73357626
2006-08-09,32.18490982,94.02146486
2006-08-10,32.41398621,93.7557208
2006-08-11,32.18490982,93.82953765
2006-08-14,32.3963623,94.95156795
2006-08-15,33.21574402,95.74141025
2006-08-16,33.99988174,95.98500976
2006-08-17,34.12322998,96.47220806
2006-08-18,34.17610168,96.05883178
2006-08-21,33.85009384,96.05144264
2006-08-22,33.85890961,95.78569932
2006-08-23,33.60340881,95.70449924
2006-08-24,33.70032883,95.82261033
2006-08-25,33.76198578,96.28027569
2006-08-28,34.01751328,96.39100872
2006-08-29,34.12322998,96.45006426
2006-08-30,34.28184128,96.43529706
2006-08-31,34.24659348,97.01107351
2006-09-01,34.43159485,97.19561748
2006-09-05,34.76639175,96.33933124
2006-09-06,34.07037354,95.89643235
2006-09-07,33.9117775,96.16955374
2006-09-08,34.11441422,96.26552029
2006-09-11,34.32587051,97.21038395
2006-09-12,34.96023941,97.60161643
2006-09-13,35.19811249,97.6089945
2006-09-14,35.23335648,97.83734995
2006-09-15,35.35940552,97.97079902
2006-09-18,35.36824799,97.72613077
2006-09-19,35.13022614,98.24512022
2006-09-20,35.64152145,97.77061355
2006-09-21,35.42113495,97.47405133
2006-09-22,35.14783859,98.22287847
2006-09-25,35.76493073,99.03844126
2006-09-26,35.94126129,99.15707015
2006-09-27,35.89718628,99.11999709
2006-09-28,35.99415207,99.03844126
2006-09-29,35.83546829,98.66773292
2006-10-02,35.38587189,98.87532885
2006-10-03,35.53574371,100.0319366
2006-10-04,36.40847015,100.2247013
2006-10-05,36.58479309,100.0986619
2006-10-06,36.50546265,100.157976
2006-10-09,36.62887192,100.2914369
2006-10-10,36.69057846,100.172808
2006-10-11,36.62005615,101.0402641
2006-10-12,37.20187378,101.2997643
2006-10-13,37.40464783,101.4554552
2006-10-16,37.43989563,101.1366519
2006-10-17,37.02557373,101.270101
2006-10-18,36.84925079,101.4332142
2006-10-19,36.93741608,101.4554552
2006-10-20,37.02557373,101.9225514
2006-10-23,37.40464783,102.2265352
2006-10-24,37.14899063,102.5750018
2006-10-25,37.40464783,102.8938058
2006-10-26,37.74846268,102.248777
2006-10-27,37.2107048,102.1746308
2006-10-30,37.44872665,102.1597988
2006-10-31,37.53689575,101.4702872
2006-11-01,37.02557373,101.4109724
2006-11-02,37.06083679,101.233028
2006-11-03,36.96386337,102.3748163
2006-11-06,37.5016098,102.7677664
2006-11-07,37.75726318,102.9901936
2006-11-08,37.93357468,102.4489513
2006-11-09,37.75726318,102.4934452
2006-11-10,37.93357468,102.7455246
2006-11-13,38.32145309,103.5165928
2006-11-14,38.72698975,103.8131661
2006-11-15,38.88566971,104.0800769
2006-11-16,39.05315018,104.1097284
2006-11-17,39.05315018,104.1690432
2006-11-20,39.13249207,104.2728408
2006-11-21,39.18540573,104.4804367
2006-11-22,39.43221664,104.0578351
2006-11-24,39.36172104,102.626895
2006-11-27,38.47132874,103.0717495
2006-11-28,38.58594894,104.1468014
2006-11-29,38.85039139,104.1912849
2006-11-30,38.82397079,103.9614473
2006-12-01,38.4889679,104.7547572
2006-12-04,39.01790237,105.2070221
2006-12-05,39.15896225,105.1180558
2006-12-06,39.01790237,104.6583812
2006-12-07,38.52423477,104.851145
2006-12-08,38.70053864,105.1551288
2006-12-11,38.84159851,105.0735723
2006-12-12,38.6123848,105.1847803
2006-12-13,38.68289948,106.1115512
2006-12-14,39.11486816,106.1209308
2006-12-15,39.21549606,105.8301689
2006-12-18,38.82713318,106.0314691
2006-12-19,38.7035675,105.971824
2006-12-20,38.56233978,105.5841374
2006-12-21,38.28873825,104.9355166
2006-12-22,37.89153671,105.5543208
2006-12-26,38.05041885,106.2476728
2006-12-27,38.24459457,106.0240181
2006-12-28,38.05923843,105.5841374
2006-12-29,38.09455109,105.397751
2007-01-03,38.16514587,105.6214169
2007-01-04,38.88892365,104.7789469
2007-01-05,38.7035675,105.2635581
2007-01-08,38.7300415,105.1740964
2007-01-09,38.92421722,105.5244923
2007-01-10,39.38319397,105.9867386
2007-01-11,39.78920746,106.7919284
2007-01-12,39.9922142,106.5831772
2007-01-16,39.96573639,106.6279077
2007-01-17,39.63916397,106.2700377
2007-01-18,38.90657806,106.4788008
2007-01-19,38.98601151,106.1507594
2007-01-22,38.56233978,106.4638869
2007-01-23,38.46525574,107.3212597
2007-01-24,39.10074234,106.0612865
2007-01-25,38.59763718,105.964373
2007-01-26,38.45643234,105.9047279
2007-01-29,38.49174118,106.456424
2007-01-30,38.50939178,107.1721528
2007-01-31,38.89773178,107.8133226
2007-02-01,38.83596802,107.9624295
2007-02-02,38.97717285,107.9922573
2007-02-05,38.94188309,108.0220739
2007-02-06,38.88892365,108.2606544
2007-02-07,39.24198151,108.1189985
2007-02-08,39.23315048,107.313808
2007-02-09,38.7300415,106.948487
2007-02-12,38.57998276,107.8506022
2007-02-13,38.71239471,108.5588681
2007-02-14,39.36551666,108.7005232
2007-02-15,39.59503937,108.6483298
2007-02-16,39.4626236,108.8794466
2007-02-20,39.76274109,108.8347161
2007-02-21,39.88629532,108.7527054
2007-02-22,40.08929825,108.3277505
2007-02-23,39.94808578,108.2308258
2007-02-26,39.75389099,104.0035848
2007-02-27,38.12101746,105.0697096
2007-02-28,38.24459457,104.756582
2007-03-01,38.06806564,103.3847807
2007-03-02,37.49436188,102.4006667
2007-03-05,37.20309448,104.1526917
2007-03-06,37.82092667,104.0483161
2007-03-07,37.67086792,104.9280649
2007-03-08,37.92684174,104.9578822
2007-03-09,37.89153671,105.1144512
2007-03-12,38.13868332,103.0716531
2007-03-13,37.39728165,103.8395641
2007-03-14,37.94449997,103.9812192
2007-03-15,37.85623169,103.6914019
2007-03-16,37.82707977,104.9414158
2007-03-19,38.21571732,105.5177733
2007-03-20,38.48948669,107.2543157
2007-03-21,39.23137283,107.1719794
2007-03-22,39.09006119,107.3291714
2007-03-23,38.96640778,107.1869526
2007-03-26,39.12538147,106.9324614
2007-03-27,38.8515892,106.1540132
2007-03-28,38.43648529,106.2662855
2007-03-29,38.48065186,106.2887401
2007-03-30,38.44531631,106.4085051
2007-04-02,38.49832153,107.5537274
2007-04-03,39.00172424,107.6734923
2007-04-04,39.16071701,107.9654113
2007-04-05,39.3550148,108.1151115
2007-04-09,39.25786972,108.2423579
2007-04-10,39.46099854,107.8007379
2007-04-11,39.04588699,108.2797857
2007-04-12,39.3550148,108.7738061
2007-04-13,39.43450546,109.8067455
2007-04-16,39.79660034,110.0986645
2007-04-17,39.88492203,110.2334027
2007-04-18,39.75244522,110.2034562
2007-04-19,39.876091,111.2438875
2007-04-20,40.0968895,110.8247229
2007-04-23,40.15872574,110.8696314
2007-04-24,40.36185455,111.8876088
2007-04-25,40.90060043,112.0148544
2007-04-26,41.11256409,111.9250367
2007-04-27,41.13022614,110.996877
2007-04-30,40.59148026,111.2813154
2007-05-01,40.55615234,111.9325173
2007-05-02,40.9977417,112.538822
2007-05-03,41.14790726,112.965468
2007-05-04,41.18321991,112.9879226
2007-05-07,41.18321991,112.8382224
2007-05-08,41.27153397,113.1451154
2007-05-09,41.35986328,111.9624645
2007-05-10,40.79460144,112.9205595
2007-05-11,41.3156929,112.6735489
2007-05-14,41.03308105,112.7034954
2007-05-15,40.71512604,113.4744623
2007-05-16,41.11256409,113.2499064
2007-05-17,40.9182663,114.2379365
2007-05-18,41.25386047,114.1780541
2007-05-21,41.51882172,114.0882363
2007-05-22,41.5541687,114.1032096
2007-05-23,41.35986328,113.0702597
2007-05-24,40.76811981,113.5418254
2007-05-25,41.02425385,113.9535094
2007-05-29,41.34219742,114.8816578
2007-05-30,41.67778778,114.7619041
2007-05-31,41.87211227,115.3307697
2007-06-01,41.89860153,115.3457429
2007-06-04,42.02226257,114.8891497
2007-06-05,42.02226257,113.6540977
2007-06-06,41.57181931,111.6031816
2007-06-07,40.92709732,113.0552857
2007-06-08,41.43050385,113.2499064
2007-06-11,41.35103226,112.0148544
2007-06-12,41.10372925,113.6915256
2007-06-13,41.5541687,114.417584
2007-06-14,41.82795334,115.0655007
2007-06-15,42.21420288,114.9301854
2007-06-18,42.22303009,115.215842
2007-06-19,42.21420288,113.6146787
2007-06-20,41.8164711,114.2461196
2007-06-21,42.19654083,113.171168
2007-06-22,41.79878235,112.6299302
2007-06-25,41.62200928,111.4722775
2007-06-26,41.38335419,113.0584035
2007-06-27,42.01974869,113.0433774
2007-06-28,42.00205994,113.0809543
2007-06-29,42.07278061,114.1032909
2007-07-02,42.45285416,114.5167382
2007-07-03,42.7003479,114.396461
2007-07-05,43.00969315,114.9978378
2007-07-06,43.18647003,115.0880515
2007-07-09,43.21300125,113.4492999
2007-07-10,42.85059357,114.2536436
2007-07-11,43.14228821,116.0577626
2007-07-12,43.80518341,116.4035582
2007-07-13,44.10570526,116.3885208
2007-07-16,44.06151581,116.3283819
2007-07-17,44.39738464,116.1179016
2007-07-18,44.3443718,116.568937
2007-07-19,44.47694778,115.3887342
2007-07-20,44.23829651,115.7420425
2007-07-23,44.25596237,113.7349566
2007-07-24,43.60189056,113.9679877
2007-07-25,43.66378403,111.2693218
2007-07-26,43.29255676,109.0818198
2007-07-27,42.41750717,110.788223
2007-07-30,42.91248703,109.5403679
2007-07-31,42.01092529,110.0740817
2007-08-01,42.33793259,110.9536017
2007-08-02,42.72685242,108.0970705
2007-08-03,41.91368866,109.9087142
2007-08-06,42.39982605,111.0813923
2007-08-07,42.7003479,112.6299302
2007-08-08,43.16879272,109.2922994
2007-08-09,42.1700058,108.781137
2007-08-10,41.78993988,109.1720222
2007-08-13,42.07278061,107.5032072
2007-08-14,41.35683441,106.022321
2007-08-15,40.57019424,106.8191519
2007-08-16,40.17242813,108.781137
2007-08-17,40.93257523,108.7285108
2007-08-20,41.1270256,108.9465045
2007-08-21,41.56013489,110.2394605
2007-08-22,42.12582397,110.1417446
2007-08-23,42.01092529,111.5023529
2007-08-24,42.60310745,110.4649782
2007-08-27,42.32026672,108.0369316
2007-08-28,41.3126564,110.1567707
2007-08-29,42.49705505,109.8636014
2007-08-30,42.71801376,110.946077
2007-08-31,43.19532013,112.0661415
2007-09-04,43.91123962,111.0964184
2007-09-05,43.46932602,111.3520116
2007-09-06,43.43395233,109.8034737
2007-09-07,42.62963104,109.5929821
2007-09-10,42.60310745,110.870912
2007-09-11,43.24832916,111.1565573
2007-09-12,43.25718307,111.938351
2007-09-13,43.46932602,111.9308263
2007-09-14,43.50467682,111.3294608
2007-09-17,43.14228821,114.6069526
2007-09-18,44.22945786,115.2834944
2007-09-19,44.3443718,114.4716373
2007-09-20,44.2206192,114.7788811
2007-09-21,44.53544998,114.5674053
2007-09-24,44.73884964,114.3408211
2007-09-25,45.16331863,114.945042
2007-09-26,45.38442612,115.6247834
2007-09-27,45.61434555,115.2395985
2007-09-28,45.46399689,116.5386693
2007-10-01,45.98577118,116.3800567
2007-10-02,45.99462128,116.1459242
2007-10-03,45.67625046,116.3271936
2007-10-04,45.78236771,117.7093452
2007-10-05,46.71091843,117.0824668
2007-10-08,47.00276947,118.1851598
2007-10-09,47.20615005,117.9887925
2007-10-10,47.32110596,117.4223376
2007-10-11,46.56940842,118.0718733
2007-10-12,47.33879852,117.0749073
2007-10-15,46.97622299,116.1459242
2007-10-16,46.75513077,116.5009034
2007-10-17,47.35649872,116.0779519
2007-10-18,47.55988693,113.0417503
2007-10-19,46.37488174,113.6988342
2007-10-22,46.93201065,114.6202692
2007-10-23,47.91362,114.4087934
2007-10-24,47.55104828,114.6806918
2007-10-25,46.9143219,116.0250775
2007-10-26,47.69255447,116.4102744
2007-10-29,47.88709641,115.6021267
2007-10-30,47.98438644,116.8030082
2007-10-31,48.66532135,114.0689227
2007-11-01,47.75444031,114.1973176
2007-11-02,48.12588501,113.3287579
2007-11-05,47.81636047,114.8544129
2007-11-06,48.35578537,111.7124738
2007-11-07,47.17961502,111.1460189
2007-11-08,45.74698257,109.6203631
2007-11-09,44.21707153,108.532768
2007-11-12,43.09397888,111.8408688
2007-11-13,44.87149429,111.5312037
2007-11-14,44.29667282,109.9224678
2007-11-15,44.05790329,110.1112862
2007-11-16,44.46469498,108.5780829
2007-11-19,43.9517746,109.2427264
2007-11-20,44.12864304,107.007113
2007-11-21,43.60689545,108.8575416
2007-11-23,44.07558823,106.4557665
2007-11-26,43.31506348,107.6793168
2007-11-27,44.18169785,111.1233614
2007-11-28,45.52590942,111.161116
2007-11-29,45.72045898,112.2789288
2007-11-30,45.37557602,111.5387527
2007-12-03,44.99531555,110.541798
2007-12-04,44.8095932,112.3922152
2007-12-05,45.61434555,114.0009504
